id_sensor,Use_time,datetime
sensor_12699,59,2024-03-20 16:54:53
sensor_3897,24,2024-01-28 18:20:50
sensor_14112,108,2024-01-26 09:57:08
sensor_10328,136,2024-10-12 23:15:22
sensor_10430,78,2024-03-26 16:15:02
sensor_7192,141,2024-03-30 23:07:07
sensor_4571,97,2024-11-07 17:07:55
sensor_670,52,2024-09-18 00:14:49
sensor_459,61,2024-06-23 08:49:43
sensor_13013,99,2024-09-29 14:30:31
sensor_4893,79,2024-10-29 06:03:49
sensor_11148,156,2024-10-25 11:10:50
sensor_6722,30,2024-01-21 08:27:05
sensor_3698,118,2024-08-02 02:48:17
sensor_12770,134,2024-01-08 10:02:52
sensor_10927,52,2024-07-08 10:33:28
sensor_14765,75,2024-02-03 20:12:44
sensor_5957,160,2024-02-10 18:47:00
sensor_6916,31,2024-06-04 21:01:42
sensor_3590,149,2024-02-13 00:31:26
sensor_2955,135,2024-02-21 00:45:04
sensor_13774,147,2024-04-28 03:19:35
sensor_14884,36,2024-10-04 12:12:04
sensor_14522,24,2024-03-22 04:04:57
sensor_12299,141,2024-04-24 16:00:26
sensor_440,24,2024-01-02 08:22:30
sensor_7782,72,2024-05-26 06:27:21
sensor_10844,28,2024-10-08 03:15:09
sensor_6327,95,2024-05-13 10:25:29
sensor_12274,127,2024-02-01 03:14:29
sensor_1462,62,2024-07-27 11:46:08
sensor_14514,112,2024-11-07 05:15:14
sensor_6474,82,2024-01-09 05:19:39
sensor_9924,100,2024-04-13 17:03:39
sensor_4212,28,2024-07-21 22:03:36
sensor_9470,55,2024-01-19 22:52:47
sensor_9213,83,2024-01-23 16:01:50
sensor_547,154,2024-10-19 02:57:48
sensor_11879,157,2024-03-26 09:31:17
sensor_9472,106,2024-06-17 13:34:06
sensor_10426,59,2024-05-16 18:21:50
sensor_14570,158,2024-01-20 00:11:58
sensor_6921,134,2024-01-09 19:05:54
sensor_503,21,2024-05-31 17:06:46
sensor_6994,79,2024-02-25 09:14:09
sensor_9533,40,2024-11-07 22:28:00
sensor_9818,96,2024-04-11 17:03:59
sensor_5756,158,2024-09-03 22:57:00
sensor_12057,92,2024-03-23 12:35:44
sensor_1094,156,2024-02-21 01:05:32
sensor_7717,125,2024-10-05 09:49:11
sensor_14212,144,2024-05-11 15:08:59
sensor_2924,110,2024-02-08 23:32:37
sensor_11752,111,2024-08-19 06:26:59
sensor_2344,113,2024-09-26 01:09:30
sensor_4083,38,2024-06-13 15:34:00
sensor_4502,154,2024-11-17 15:26:38
sensor_9476,62,2024-09-23 08:52:18
sensor_9609,49,2024-10-07 03:04:25
sensor_1489,79,2024-09-19 04:50:53
sensor_12538,150,2024-07-21 22:12:51
sensor_4828,137,2024-06-06 12:03:59
sensor_8739,89,2024-05-15 02:50:15
sensor_11932,30,2024-11-14 13:16:29
sensor_8392,33,2024-08-08 23:19:21
sensor_6443,118,2024-04-19 15:25:31
sensor_9189,65,2024-05-01 17:17:46
sensor_3909,150,2024-04-10 12:37:55
sensor_11397,47,2024-05-28 10:22:39
sensor_7238,142,2024-03-12 00:38:29
sensor_14762,30,2024-01-20 01:16:01
sensor_13342,144,2024-11-04 17:50:41
sensor_12441,42,2024-07-14 12:22:27
sensor_10495,104,2024-06-05 10:05:52
sensor_11408,64,2024-03-27 07:01:06
sensor_8538,130,2024-07-23 03:56:14
sensor_7463,52,2024-05-31 11:36:13
sensor_6706,21,2024-03-07 04:14:08
sensor_9272,158,2024-05-13 02:28:39
sensor_488,120,2024-07-21 17:39:12
sensor_9388,143,2024-02-18 18:30:07
sensor_12273,82,2024-03-30 07:49:36
sensor_8239,79,2024-07-27 23:04:00
sensor_7833,91,2024-07-25 18:44:17
sensor_13661,41,2024-04-04 21:22:35
sensor_1293,91,2024-05-03 13:05:40
sensor_8894,93,2024-07-15 15:36:50
sensor_9514,83,2024-05-31 02:26:43
sensor_1372,47,2024-03-08 03:36:16
sensor_1845,24,2024-09-20 02:50:18
sensor_14876,81,2024-03-08 10:47:25
sensor_1117,114,2024-03-07 23:12:36
sensor_6759,65,2024-04-08 21:36:28
sensor_7247,145,2024-01-18 01:20:18
sensor_8867,85,2024-08-01 09:03:29
sensor_10887,152,2024-04-25 12:56:07
sensor_7537,102,2024-08-09 05:09:52
sensor_14664,89,2024-09-28 07:27:23
sensor_4748,47,2024-02-23 01:58:31
sensor_7995,118,2024-10-28 14:41:08
sensor_2554,138,2024-06-07 08:14:54
sensor_6304,73,2024-08-11 11:28:10
sensor_1338,93,2024-03-28 13:52:18
sensor_12246,58,2024-04-27 02:24:09
sensor_4703,73,2024-01-16 17:39:02
sensor_8335,146,2024-05-30 07:35:59
sensor_4769,77,2024-09-08 00:04:37
sensor_10952,99,2024-11-16 14:10:37
sensor_12933,79,2024-06-16 18:23:11
sensor_646,26,2024-07-18 04:48:14
sensor_5271,112,2024-06-27 03:40:04
sensor_13730,47,2024-01-13 22:18:00
sensor_4854,259,2024-02-28 11:24:59
sensor_13815,84,2024-10-12 10:29:37
sensor_8780,59,2024-03-21 13:49:50
sensor_12209,21,2024-02-27 06:31:46
sensor_90,89,2024-08-25 23:31:53
sensor_14721,144,2024-11-11 16:52:56
sensor_9552,50,2024-04-28 12:25:23
sensor_1248,61,2024-09-08 18:26:55
sensor_7707,159,2024-06-13 18:58:34
sensor_5515,89,2024-07-12 13:38:37
sensor_13141,65,2024-09-27 12:23:32
sensor_5444,138,2024-09-27 02:55:48
sensor_6913,115,2024-02-15 10:27:37
sensor_12300,70,2024-04-13 03:37:53
sensor_11100,153,2024-03-09 11:23:58
sensor_3215,124,2024-04-27 00:31:58
sensor_9510,45,2024-02-24 22:54:11
sensor_492,145,2024-06-15 22:08:16
sensor_11206,105,2024-10-27 21:57:02
sensor_2144,85,2024-10-04 05:23:43
sensor_4137,71,2024-07-21 12:31:47
sensor_4516,79,2024-03-18 03:26:23
sensor_3346,84,2024-10-16 00:48:03
sensor_2765,108,2024-11-13 03:50:07
sensor_6289,79,2024-10-16 19:31:51
sensor_5354,79,2024-08-25 05:08:54
sensor_8750,82,2024-11-05 23:28:50
sensor_14195,155,2024-03-31 08:16:42
sensor_7332,69,2024-07-16 14:27:41
sensor_11168,38,2024-05-17 01:11:05
sensor_5700,84,2024-01-28 02:43:49
sensor_8855,47,2024-03-26 16:55:33
sensor_8974,54,2024-04-08 05:30:14
sensor_10788,23,2024-01-21 21:43:08
sensor_9871,127,2024-01-15 18:27:07
sensor_11942,156,2024-04-30 10:04:58
sensor_105,93,2024-03-06 07:14:11
sensor_4437,154,2024-09-20 14:09:32
sensor_3200,28,2024-03-11 21:13:07
sensor_13152,102,2024-09-25 03:59:18
sensor_6133,26,2024-03-21 05:52:26
sensor_1146,69,2024-01-24 03:52:50
sensor_13917,129,2024-01-22 13:44:35
sensor_8402,137,2024-04-22 16:37:57
sensor_11956,101,2024-08-12 06:36:33
sensor_6655,158,2024-01-03 00:04:33
sensor_5263,48,2024-07-21 11:57:13
sensor_7262,54,2024-10-26 12:47:10
sensor_7591,49,2024-10-25 16:48:30
sensor_6622,159,2024-05-09 03:52:32
sensor_12011,124,2024-05-01 04:19:07
sensor_11990,74,2024-01-19 12:04:14
sensor_13158,114,2024-09-09 09:53:16
sensor_10814,56,2024-08-04 02:37:18
sensor_5829,116,2024-07-02 11:54:24
sensor_2731,107,2024-01-04 23:44:50
sensor_6464,65,2024-01-03 06:53:50
sensor_14994,144,2024-01-04 03:49:14
sensor_3105,140,2024-07-22 10:31:07
sensor_11249,141,2024-09-22 22:29:18
sensor_9249,70,2024-04-25 15:54:51
sensor_10104,156,2024-07-15 13:12:27
sensor_11919,38,2024-01-23 04:13:06
sensor_2534,101,2024-01-05 16:02:54
sensor_14672,110,2024-10-31 12:13:44
sensor_1723,130,2024-11-09 23:04:02
sensor_10710,36,2024-04-21 00:37:14
sensor_2187,28,2024-11-09 23:48:16
sensor_4321,129,2024-03-25 09:20:59
sensor_805,39,2024-09-26 16:21:07
sensor_1329,83,2024-04-05 04:33:01
sensor_2871,110,2024-08-02 16:43:59
sensor_10005,146,2024-01-28 01:59:16
sensor_2207,99,2024-08-12 04:08:02
sensor_541,21,2024-07-21 03:33:35
sensor_13761,37,2024-05-07 03:31:17
sensor_5375,133,2024-03-14 11:25:21
sensor_13060,81,2024-05-05 07:14:09
sensor_123,147,2024-05-03 00:29:37
sensor_321,155,2024-09-15 21:29:00
sensor_9946,154,2024-07-31 04:55:02
sensor_11123,83,2024-07-28 19:44:36
sensor_8860,143,2024-06-14 02:56:41
sensor_11438,155,2024-04-29 19:42:31
sensor_14279,152,2024-05-02 01:02:57
sensor_1816,102,2024-05-14 05:07:03
sensor_9687,39,2024-03-17 12:10:07
sensor_6862,108,2024-09-01 10:40:01
sensor_5639,118,2024-08-22 08:53:02
sensor_2220,140,2024-08-27 08:13:43
sensor_14569,52,2024-09-27 03:34:24
sensor_3471,41,2024-06-05 23:27:27
sensor_3819,130,2024-02-15 20:14:04
sensor_6269,110,2024-06-08 11:16:06
sensor_9045,125,2024-02-19 03:33:26
sensor_8999,24,2024-08-05 10:05:33
sensor_11893,138,2024-01-20 10:26:51
sensor_13341,82,2024-01-07 05:00:12
sensor_10621,83,2024-02-16 00:12:44
sensor_5408,137,2024-08-16 19:22:42
sensor_2547,49,2024-02-25 19:51:40
sensor_5874,131,2024-06-27 06:21:41
sensor_404,58,2024-04-16 13:06:59
sensor_3124,129,2024-01-19 12:41:25
sensor_6182,52,2024-06-25 02:58:57
sensor_2295,117,2024-05-23 03:40:21
sensor_4832,49,2024-01-14 00:41:13
sensor_10287,124,2024-07-17 06:04:56
sensor_3052,59,2024-01-02 00:45:23
sensor_4535,50,2024-03-23 03:31:01
sensor_14344,127,2024-07-10 13:35:16
sensor_1701,37,2024-05-05 23:05:06
sensor_335,134,2024-04-01 07:42:03
sensor_5705,60,2024-03-03 08:14:24
sensor_9906,136,2024-10-31 23:33:29
sensor_12898,151,2024-08-16 02:46:30
sensor_10393,130,2024-09-17 15:10:45
sensor_2980,131,2024-07-25 23:46:03
sensor_5448,65,2024-07-29 01:02:09
sensor_13034,94,2024-07-31 20:43:37
sensor_9760,108,2024-02-03 21:39:11
sensor_753,57,2024-08-12 08:46:16
sensor_6108,44,2024-06-03 21:56:49
sensor_5564,50,2024-09-07 15:11:27
sensor_3002,115,2024-11-08 15:26:28
sensor_11660,154,2024-02-17 05:45:18
sensor_5878,45,2024-11-07 00:57:07
sensor_4262,92,2024-02-20 11:35:14
sensor_6061,64,2024-04-04 02:43:54
sensor_1190,123,2024-01-02 02:58:29
sensor_4217,124,2024-04-19 20:25:44
sensor_3715,123,2024-11-12 08:40:14
sensor_6962,43,2024-05-14 14:48:00
sensor_9513,59,2024-04-18 14:27:30
sensor_446,136,2024-08-15 02:41:13
sensor_1391,71,2024-07-04 01:49:06
sensor_5670,140,2024-04-06 01:00:15
sensor_2496,104,2024-05-14 20:06:37
sensor_13293,59,2024-01-02 16:32:46
sensor_4366,41,2024-01-04 16:14:42
sensor_9141,64,2024-06-06 00:44:20
sensor_5091,97,2024-07-25 18:42:05
sensor_3318,35,2024-04-13 06:49:05
sensor_3422,39,2024-03-18 11:01:38
sensor_232,21,2024-03-31 14:52:24
sensor_9517,77,2024-05-06 07:44:01
sensor_6256,135,2024-06-01 18:48:36
sensor_5062,34,2024-09-15 20:58:08
sensor_2849,37,2024-05-10 04:18:27
sensor_5232,146,2024-09-07 04:27:02
sensor_6404,79,2024-02-18 04:57:25
sensor_12591,53,2024-07-29 17:03:47
sensor_2827,41,2024-08-11 17:16:50
sensor_6235,51,2024-02-11 19:02:30
sensor_2734,146,2024-07-19 08:30:08
sensor_10801,64,2024-01-31 10:20:05
sensor_6861,106,2024-03-06 17:10:04
sensor_195,101,2024-11-11 06:49:57
sensor_8732,44,2024-04-20 08:11:13
sensor_1163,124,2024-02-22 03:36:31
sensor_14995,28,2024-09-23 06:05:28
sensor_6769,78,2024-02-10 02:18:47
sensor_11978,158,2024-04-19 11:28:44
sensor_2195,156,2024-11-13 00:42:38
sensor_10097,86,2024-03-13 22:58:03
sensor_428,62,2024-05-21 18:25:14
sensor_1781,138,2024-01-12 15:22:55
sensor_5973,156,2024-09-19 03:03:40
sensor_12820,58,2024-08-30 12:26:31
sensor_8209,83,2024-07-12 06:09:03
sensor_9245,73,2024-02-06 08:41:18
sensor_13597,89,2024-04-15 23:52:01
sensor_2335,111,2024-11-05 04:35:43
sensor_1190,97,2024-02-20 15:23:49
sensor_12270,32,2024-04-03 17:35:24
sensor_14996,97,2024-01-17 19:54:19
sensor_7461,97,2024-10-12 12:24:56
sensor_8715,97,2024-04-10 22:11:35
sensor_12353,75,2024-06-19 13:33:37
sensor_14680,127,2024-10-06 10:23:48
sensor_7375,26,2024-07-17 10:50:50
sensor_6000,152,2024-07-22 17:06:24
sensor_10347,91,2024-04-05 02:25:27
sensor_1806,65,2024-02-25 20:38:16
sensor_4284,36,2024-03-14 19:03:31
sensor_728,139,2024-08-25 12:57:27
sensor_8181,150,2024-06-11 18:24:43
sensor_4689,152,2024-11-18 22:38:14
sensor_7810,148,2024-05-03 04:29:04
sensor_7695,72,2024-07-09 12:56:17
sensor_8186,140,2024-02-17 16:44:09
sensor_2829,136,2024-10-03 19:22:06
sensor_12423,66,2024-06-06 03:03:52
sensor_3545,154,2024-03-27 00:31:32
sensor_9678,159,2024-10-13 02:58:40
sensor_8954,137,2024-06-10 05:58:18
sensor_4042,81,2024-06-14 09:49:22
sensor_14568,114,2024-07-03 20:00:41
sensor_396,56,2024-09-02 00:05:34
sensor_10485,153,2024-04-26 07:33:53
sensor_8801,31,2024-08-25 14:25:37
sensor_5518,106,2024-09-17 06:49:22
sensor_3262,73,2024-10-30 01:47:39
sensor_7640,20,2024-09-29 18:13:11
sensor_2219,53,2024-07-29 11:10:25
sensor_9070,145,2024-06-09 12:46:27
sensor_9116,63,2024-04-03 00:38:46
sensor_14068,24,2024-01-22 19:17:41
sensor_5184,32,2024-11-05 13:51:45
sensor_11364,143,2024-05-14 00:33:52
sensor_7297,51,2024-10-28 19:14:55
sensor_12855,131,2024-05-07 07:43:45
sensor_13460,96,2024-05-04 17:56:37
sensor_13423,119,2024-09-03 02:02:33
sensor_2326,96,2024-06-21 08:33:12
sensor_8766,129,2024-02-24 19:56:47
sensor_6694,104,2024-08-11 10:55:23
sensor_6575,54,2024-10-31 14:05:20
sensor_3342,125,2024-04-05 05:07:07
sensor_11858,123,2024-08-09 21:24:00
sensor_14398,116,2024-07-28 15:31:33
sensor_13034,132,2024-07-09 21:33:01
sensor_10366,88,2024-04-04 05:49:28
sensor_8062,89,2024-10-30 17:01:20
sensor_6942,26,2024-05-04 21:27:56
sensor_3777,103,2024-04-20 18:56:07
sensor_8447,106,2024-06-08 00:27:13
sensor_14159,146,2024-01-29 14:50:01
sensor_11730,155,2024-07-05 05:04:55
sensor_3766,46,2024-03-12 06:29:50
sensor_13076,130,2024-09-09 00:30:41
sensor_9850,84,2024-09-28 09:53:09
sensor_10074,94,2024-09-03 00:31:58
sensor_10423,67,2024-09-18 05:49:40
sensor_2540,153,2024-06-14 08:04:52
sensor_14512,59,2024-08-02 23:34:55
sensor_4738,149,2024-02-11 21:27:56
sensor_1307,114,2024-01-03 10:32:31
sensor_13841,80,2024-10-04 02:14:38
sensor_7011,65,2024-08-03 18:33:00
sensor_10809,151,2024-09-21 20:55:19
sensor_8669,158,2024-05-28 03:16:37
sensor_6545,130,2024-01-12 15:19:27
sensor_3406,87,2024-03-12 02:31:53
sensor_6801,52,2024-05-23 19:07:28
sensor_2944,109,2024-06-01 12:38:43
sensor_12443,96,2024-04-27 20:55:01
sensor_313,108,2024-03-19 05:12:46
sensor_10721,102,2024-04-09 10:13:27
sensor_10533,145,2024-03-04 12:34:59
sensor_3696,33,2024-08-10 11:09:15
sensor_2867,57,2024-05-03 03:41:20
sensor_10270,72,2024-06-12 15:18:24
sensor_7779,110,2024-08-22 04:39:17
sensor_13219,97,2024-10-27 01:55:43
sensor_8002,124,2024-08-31 10:13:35
sensor_729,132,2024-02-23 07:02:43
sensor_8481,92,2024-08-25 14:44:34
sensor_4605,24,2024-02-13 05:58:08
sensor_495,130,2024-08-12 05:52:59
sensor_14801,47,2024-05-25 12:00:39
sensor_9958,97,2024-10-22 09:44:24
sensor_5166,148,2024-01-26 22:53:39
sensor_3926,82,2024-08-13 00:22:03
sensor_10710,90,2024-03-04 12:01:36
sensor_1163,158,2024-08-05 03:16:05
sensor_5995,54,2024-03-16 09:44:08
sensor_11448,141,2024-09-07 04:52:39
sensor_1370,157,2024-08-29 05:10:58
sensor_5791,97,2024-07-08 21:16:48
sensor_12754,71,2024-01-04 14:55:18
sensor_9509,146,2024-05-25 14:01:45
sensor_10469,347,2024-03-30 04:28:29
sensor_9096,159,2024-10-18 17:25:58
sensor_1317,101,2024-01-25 19:37:13
sensor_13172,94,2024-08-12 16:02:37
sensor_7688,31,2024-08-21 11:41:44
sensor_2863,135,2024-03-17 09:11:15
sensor_3570,152,2024-11-15 19:55:17
sensor_4161,65,2024-01-29 23:22:06
sensor_6518,109,2024-03-29 14:44:22
sensor_3127,33,2024-05-15 15:36:27
sensor_13747,41,2024-01-04 20:11:13
sensor_12819,68,2024-01-20 17:16:25
sensor_1448,82,2024-05-18 23:54:00
sensor_7146,89,2024-07-18 21:34:37
sensor_4136,130,2024-04-26 10:36:31
sensor_11545,22,2024-08-05 12:57:03
sensor_6379,98,2024-06-04 20:41:58
sensor_5189,110,2024-09-02 21:39:57
sensor_11443,97,2024-03-08 17:04:00
sensor_4721,151,2024-10-24 09:43:37
sensor_13266,146,2024-04-28 23:49:37
sensor_8816,160,2024-03-26 04:59:58
sensor_3221,103,2024-04-12 01:49:05
sensor_2188,103,2024-03-04 07:40:32
sensor_8475,109,2024-07-25 07:14:08
sensor_6237,28,2024-08-24 11:37:30
sensor_12434,151,2024-01-06 13:48:42
sensor_12925,98,2024-01-10 02:57:41
sensor_11638,41,2024-02-20 04:36:40
sensor_14606,94,2024-09-15 03:14:58
sensor_7368,108,2024-03-15 07:20:58
sensor_12640,108,2024-10-06 05:55:06
sensor_12562,80,2024-04-06 01:41:22
sensor_13291,27,2024-03-09 07:10:26
sensor_8547,44,2024-03-02 20:23:43
sensor_13265,135,2024-08-02 04:27:07
sensor_5475,152,2024-05-22 00:34:13
sensor_13099,108,2024-09-17 01:04:01
sensor_1870,102,2024-09-20 14:33:12
sensor_2556,96,2024-08-25 14:23:03
sensor_4451,89,2024-10-23 01:17:06
sensor_8750,50,2024-09-10 14:34:51
sensor_5182,63,2024-06-28 11:05:23
sensor_2846,114,2024-02-09 22:18:55
sensor_9563,85,2024-07-19 01:33:34
sensor_8864,109,2024-07-15 17:12:53
sensor_8793,32,2024-10-10 23:24:13
sensor_14580,113,2024-05-22 14:01:01
sensor_7543,61,2024-09-08 05:42:40
sensor_3999,104,2024-04-19 03:42:58
sensor_2546,130,2024-06-17 17:05:22
sensor_14397,135,2024-11-02 13:46:02
sensor_7150,140,2024-08-01 18:22:09
sensor_8165,153,2024-05-15 15:28:00
sensor_13121,159,2024-01-31 03:39:23
sensor_13025,142,2024-09-07 12:09:10
sensor_10437,93,2024-10-27 07:50:11
sensor_3738,77,2024-04-12 21:44:15
sensor_13714,112,2024-06-22 22:42:24
sensor_2658,36,2024-01-29 19:00:58
sensor_7133,158,2024-09-15 14:40:56
sensor_6739,136,2024-10-08 20:15:27
sensor_5565,45,2024-01-05 07:53:28
sensor_4836,64,2024-04-26 17:30:24
sensor_6517,69,2024-07-28 16:38:11
sensor_9582,49,2024-08-20 15:52:50
sensor_6380,104,2024-10-20 07:16:06
sensor_2356,91,2024-10-29 11:55:30
sensor_11984,53,2024-05-11 22:39:43
sensor_2240,159,2024-05-05 22:24:21
sensor_136,102,2024-07-31 10:19:05
sensor_938,26,2024-04-04 09:21:20
sensor_2418,94,2024-02-09 21:25:07
sensor_8994,373,2024-05-19 07:04:30
sensor_805,133,2024-04-17 00:57:42
sensor_3878,100,2024-11-03 04:35:12
sensor_10504,26,2024-01-31 13:58:47
sensor_2255,128,2024-06-25 13:04:50
sensor_2451,63,2024-06-07 11:39:53
sensor_8717,62,2024-11-15 16:27:11
sensor_3623,93,2024-07-19 09:17:09
sensor_9289,93,2024-03-12 14:17:29
sensor_6741,44,2024-02-27 11:34:00
sensor_5074,77,2024-07-26 07:40:26
sensor_1545,130,2024-07-29 05:35:25
sensor_3703,139,2024-06-24 14:27:48
sensor_5315,142,2024-08-13 17:48:58
sensor_592,102,2024-08-05 01:59:39
sensor_5590,126,2024-07-24 07:46:19
sensor_8674,130,2024-02-26 13:08:54
sensor_11019,124,2024-10-08 04:15:12
sensor_14047,35,2024-06-04 22:29:16
sensor_12981,108,2024-02-01 07:18:27
sensor_5865,76,2024-01-31 01:34:25
sensor_5875,42,2024-09-03 15:06:54
sensor_13147,76,2024-02-01 20:37:05
sensor_4946,114,2024-03-27 18:43:56
sensor_4774,60,2024-07-15 12:53:49
sensor_10205,70,2024-09-21 06:42:13
sensor_11939,89,2024-07-11 04:55:24
sensor_8027,140,2024-05-28 06:56:25
sensor_649,35,2024-07-21 02:52:44
sensor_12830,64,2024-08-05 06:16:29
sensor_3514,87,2024-08-12 12:10:22
sensor_2742,87,2024-10-02 04:05:34
sensor_9994,73,2024-03-29 00:36:30
sensor_9221,46,2024-07-29 06:49:16
sensor_10053,130,2024-08-23 09:25:29
sensor_13688,25,2024-10-14 14:31:34
sensor_13609,149,2024-04-23 17:59:19
sensor_13303,103,2024-06-29 20:35:15
sensor_13014,108,2024-07-05 09:55:56
sensor_10208,149,2024-10-10 06:10:58
sensor_14710,33,2024-10-30 12:40:13
sensor_12111,158,2024-02-25 12:28:47
sensor_5476,128,2024-01-20 13:20:59
sensor_6410,117,2024-04-01 16:35:08
sensor_12809,26,2024-09-20 10:38:32
sensor_11160,22,2024-07-16 09:32:55
sensor_11922,21,2024-11-06 18:19:21
sensor_3714,124,2024-06-29 02:24:07
sensor_12951,128,2024-02-14 22:29:07
sensor_4875,66,2024-01-02 20:32:15
sensor_506,40,2024-05-31 21:52:55
sensor_8475,36,2024-08-17 03:54:53
sensor_11695,38,2024-09-17 17:18:20
sensor_1630,50,2024-08-03 06:38:50
sensor_10782,104,2024-10-08 03:33:55
sensor_6242,53,2024-11-20 17:11:18
sensor_14951,46,2024-08-23 16:25:22
sensor_3303,135,2024-11-19 01:45:15
sensor_8176,68,2024-10-27 18:25:49
sensor_6037,107,2024-02-06 01:45:46
sensor_14218,75,2024-03-02 19:02:20
sensor_7639,101,2024-07-15 16:25:18
sensor_5161,130,2024-03-31 11:47:31
sensor_12676,45,2024-05-21 07:55:30
sensor_1034,28,2024-07-10 07:38:04
sensor_1180,76,2024-08-14 17:31:00
sensor_6221,99,2024-08-06 22:44:53
sensor_4481,157,2024-06-13 01:27:54
sensor_6996,27,2024-10-10 21:21:49
sensor_4874,76,2024-03-20 22:12:45
sensor_4882,114,2024-11-08 09:01:54
sensor_10854,156,2024-03-03 14:05:21
sensor_14519,31,2024-03-13 21:39:47
sensor_12647,114,2024-10-10 18:41:51
sensor_12244,32,2024-06-06 19:51:04
sensor_5264,160,2024-06-12 12:42:38
sensor_5577,135,2024-02-04 17:01:39
sensor_4425,57,2024-09-12 08:58:24
sensor_12571,30,2024-06-07 01:12:52
sensor_7858,49,2024-10-03 08:59:59
sensor_8201,36,2024-01-11 19:02:15
sensor_12014,64,2024-04-23 06:47:52
sensor_4140,152,2024-03-15 10:15:50
sensor_1088,125,2024-03-16 11:02:59
sensor_7915,38,2024-10-24 19:28:30
sensor_7275,46,2024-08-13 11:12:38
sensor_14119,76,2024-09-16 02:04:50
sensor_7477,96,2024-06-05 22:20:04
sensor_1878,63,2024-04-14 17:20:27
sensor_11146,63,2024-07-06 13:43:38
sensor_7202,58,2024-02-24 05:07:14
sensor_11216,102,2024-02-04 09:58:24
sensor_13858,28,2024-11-09 15:04:09
sensor_9176,120,2024-05-22 16:44:02
sensor_10570,88,2024-08-09 03:13:27
sensor_2026,67,2024-07-19 21:38:58
sensor_7472,37,2024-09-09 23:30:29
sensor_8796,44,2024-08-15 21:19:12
sensor_9385,33,2024-05-01 11:34:06
sensor_10942,37,2024-04-18 14:39:14
sensor_4340,97,2024-03-24 03:13:28
sensor_9758,143,2024-10-01 10:55:01
sensor_39,31,2024-01-26 14:43:25
sensor_13861,52,2024-02-29 14:42:41
sensor_11815,154,2024-08-06 17:16:23
sensor_6930,34,2024-09-11 05:15:51
sensor_109,152,2024-05-03 21:54:28
sensor_3295,100,2024-10-02 14:05:54
sensor_3919,130,2024-06-05 11:03:04
sensor_12646,96,2024-01-01 02:47:04
sensor_4265,133,2024-11-17 07:00:32
sensor_10919,44,2024-04-27 16:01:16
sensor_9320,152,2024-09-13 16:09:41
sensor_7820,47,2024-01-09 20:09:49
sensor_4628,160,2024-03-04 02:50:04
sensor_13378,61,2024-01-23 12:11:41
sensor_1463,79,2024-10-24 23:45:56
sensor_11991,51,2024-02-07 11:28:43
sensor_4179,43,2024-01-10 04:51:59
sensor_3526,148,2024-03-17 21:17:37
sensor_12633,55,2024-04-19 16:59:32
sensor_5999,92,2024-09-03 03:25:46
sensor_896,132,2024-10-08 21:54:56
sensor_1971,104,2024-07-26 10:41:31
sensor_13377,118,2024-04-29 04:58:02
sensor_13522,119,2024-06-30 07:55:17
sensor_9473,104,2024-05-14 00:48:33
sensor_9626,30,2024-07-07 07:39:51
sensor_8952,34,2024-01-22 14:33:06
sensor_1603,142,2024-02-04 06:16:09
sensor_7214,159,2024-04-09 21:01:47
sensor_14680,61,2024-10-17 00:26:57
sensor_2901,96,2024-09-05 10:36:30
sensor_10035,42,2024-09-01 13:19:48
sensor_2772,40,2024-02-11 18:26:39
sensor_4142,67,2024-07-09 12:31:10
sensor_10945,122,2024-06-20 09:46:47
sensor_2210,86,2024-04-09 16:56:09
sensor_3014,134,2024-03-07 05:00:18
sensor_7712,83,2024-06-11 11:25:26
sensor_4701,156,2024-04-03 19:31:34
sensor_1322,93,2024-06-03 14:08:38
sensor_14283,53,2024-04-21 03:51:27
sensor_8567,44,2024-09-18 02:24:45
sensor_6646,120,2024-05-20 12:38:49
sensor_6619,55,2024-04-07 19:39:20
sensor_11539,114,2024-05-23 16:41:37
sensor_13782,20,2024-08-18 00:42:58
sensor_3093,108,2024-07-28 11:45:58
sensor_14787,100,2024-08-04 15:00:57
sensor_10135,86,2024-06-29 08:23:51
sensor_12455,92,2024-03-21 03:41:01
sensor_4415,101,2024-08-08 16:00:55
sensor_10085,41,2024-09-25 17:24:36
sensor_14341,78,2024-03-01 05:52:13
sensor_8596,26,2024-11-10 08:26:25
sensor_2756,88,2024-09-07 02:21:54
sensor_12737,71,2024-01-16 12:55:44
sensor_4339,51,2024-03-03 00:39:20
sensor_13201,121,2024-08-03 04:17:39
sensor_6748,51,2024-07-19 04:25:17
sensor_1976,143,2024-01-17 11:05:22
sensor_11431,114,2024-10-07 14:40:34
sensor_6356,68,2024-09-21 09:20:46
sensor_854,122,2024-09-20 10:13:54
sensor_9277,49,2024-11-01 03:13:35
sensor_14943,67,2024-05-09 00:05:18
sensor_14165,111,2024-09-08 16:26:10
sensor_3753,96,2024-01-20 05:21:04
sensor_7284,127,2024-04-17 13:47:48
sensor_2964,70,2024-06-08 17:11:21
sensor_2144,30,2024-06-18 14:20:06
sensor_6318,28,2024-09-26 21:31:31
sensor_7526,133,2024-08-15 21:19:28
sensor_10239,60,2024-09-13 15:06:32
sensor_7233,125,2024-07-14 05:27:41
sensor_11275,112,2024-10-01 08:08:46
sensor_11769,96,2024-03-25 14:44:50
sensor_13084,139,2024-05-25 07:10:18
sensor_9093,121,2024-01-20 21:37:11
